grid_shape,sigma,learning_rate,epochs,n_clusters,silhouette_score
2x2,0.5,0.1,50,4,0.4162331638047138
2x2,0.5,0.1,100,4,0.4162331638047138
2x2,0.5,0.1,200,4,0.4162331638047138
2x2,0.5,0.5,50,4,0.4162331638047138
2x2,0.5,0.5,100,4,0.4162331638047138
2x2,0.5,0.5,200,4,0.4162331638047138
2x2,0.5,0.9,50,4,0.41560405178143206
2x2,0.5,0.9,100,4,0.4162331638047138
2x2,0.5,0.9,200,4,0.4162331638047138
2x2,1.0,0.1,50,4,0.41547973739090543
2x2,1.0,0.1,100,4,0.41547973739090543
2x2,1.0,0.1,200,4,0.41547973739090543
2x2,1.0,0.5,50,4,0.4162331638047138
2x2,1.0,0.5,100,4,0.4162331638047138
2x2,1.0,0.5,200,4,0.4162331638047138
2x2,1.0,0.9,50,4,0.41560405178143206
2x2,1.0,0.9,100,4,0.4162331638047138
2x2,1.0,0.9,200,4,0.4162331638047138
2x2,1.5,0.1,50,4,0.4028471317296809
2x2,1.5,0.1,100,4,0.4028471317296809
2x2,1.5,0.1,200,4,0.4028471317296809
2x2,1.5,0.5,50,4,0.4162331638047138
2x2,1.5,0.5,100,4,0.4162331638047138
2x2,1.5,0.5,200,4,0.4162331638047138
2x2,1.5,0.9,50,4,0.41560405178143206
2x2,1.5,0.9,100,4,0.4162331638047138
2x2,1.5,0.9,200,4,0.4162331638047138
3x3,0.5,0.1,50,6,0.39865436185115677
3x3,0.5,0.1,100,4,0.4162331638047138
3x3,0.5,0.1,200,6,0.3976880638536912
3x3,0.5,0.5,50,9,0.37151272780746014
3x3,0.5,0.5,100,9,0.37151272780746014
3x3,0.5,0.5,200,9,0.4062290674814592
3x3,0.5,0.9,50,9,0.40013873022359475
3x3,0.5,0.9,100,9,0.40013873022359475
3x3,0.5,0.9,200,9,0.40013873022359475
3x3,1.0,0.1,50,9,0.3572582233018388
3x3,1.0,0.1,100,9,0.3572582233018388
3x3,1.0,0.1,200,9,0.3572582233018388
3x3,1.0,0.5,50,9,0.3791144731522302
3x3,1.0,0.5,100,9,0.3791144731522302
3x3,1.0,0.5,200,9,0.3791144731522302
3x3,1.0,0.9,50,9,0.4062290674814592
3x3,1.0,0.9,100,9,0.4062290674814592
3x3,1.0,0.9,200,9,0.4062290674814592
3x3,1.5,0.1,50,9,0.3703163667237473
3x3,1.5,0.1,100,9,0.3703163667237473
3x3,1.5,0.1,200,9,0.3703163667237473
3x3,1.5,0.5,50,9,0.3827942094529767
3x3,1.5,0.5,100,9,0.3827942094529767
3x3,1.5,0.5,200,9,0.3827942094529767
3x3,1.5,0.9,50,9,0.38265232138614996
3x3,1.5,0.9,100,9,0.3791144731522302
3x3,1.5,0.9,200,9,0.3791144731522302
4x4,0.5,0.1,50,7,0.37395453450749916
4x4,0.5,0.1,100,6,0.3708787112632309
4x4,0.5,0.1,200,6,0.3939130696365885
4x4,0.5,0.5,50,15,0.3584650585983603
4x4,0.5,0.5,100,15,0.3458798897847702
4x4,0.5,0.5,200,11,0.3905205694080194
4x4,0.5,0.9,50,16,0.39486107743000803
4x4,0.5,0.9,100,16,0.3950810758631145
4x4,0.5,0.9,200,16,0.37152268365598345
4x4,1.0,0.1,50,16,0.33156259537645505
4x4,1.0,0.1,100,16,0.33540183439885385
4x4,1.0,0.1,200,16,0.3250754096794391
4x4,1.0,0.5,50,16,0.3603478005564781
4x4,1.0,0.5,100,16,0.3603478005564781
4x4,1.0,0.5,200,16,0.3603478005564781
4x4,1.0,0.9,50,16,0.3469795489934824
4x4,1.0,0.9,100,16,0.3469795489934824
4x4,1.0,0.9,200,16,0.3469795489934824
4x4,1.5,0.1,50,16,0.34035650705282383
4x4,1.5,0.1,100,16,0.3405085659331899
4x4,1.5,0.1,200,16,0.3427041418424482
4x4,1.5,0.5,50,16,0.35424350401331883
4x4,1.5,0.5,100,16,0.35424350401331883
4x4,1.5,0.5,200,16,0.35424350401331883
4x4,1.5,0.9,50,16,0.3597647262326124
4x4,1.5,0.9,100,16,0.3597647262326124
4x4,1.5,0.9,200,16,0.3597647262326124
